prec1_train,prec1_val,loss_train,loss_val
22.25782,27.21681,2.4632119549536693,2.2168126408104283
35.40492,14.19785,2.0065666622287,3.463420543470241
34.87955,24.75654,2.053065348013678,2.884495574715564
36.04562,20.60482,2.0485859134147133,3.0809309679321726
